0, 1174, 94479.38, 0.9573
1, 1186, 78587.31, 0.9999
2, 923, 251502.84, 0.9998
3, 1013, 133957.02, 0.9998
4, 1022, 97592.06, 0.9997
5, 994, 131344.81, 0.9999
6, 1205, 300033.72, 0.9692
7, 781, 345486.06, 0.9530
8, 977, 94443.35, 0.9998
9, 949, 108147.98, 0.9999
10, 1047, 112232.20, 0.9999
11, 816, 175132.38, 0.9999
12, 901, 144950.48, 0.9999
13, 1025, 175468.27, 0.9999
14, 1225, 127815.99, 0.9998
15, 977, 76247.59, 0.9999
16, 1007, 112366.09, 0.9999
17, 836, 144211.94, 0.9999
18, 991, 156826.02, 0.9998
19, 913, 154744.39, 0.9992
20, 1311, 87973.62, 0.9999
21, 763, 181581.59, 0.9999
22, 791, 108600.54, 0.9999
23, 857, 162582.48, 0.9999
24, 979, 118242.43, 0.9999
25, 887, 97521.50, 0.9999
26, 996, 93264.84, 0.9999
27, 897, 196203.52, 0.9998
28, 829, 134769.08, 0.9998
29, 826, 473710.88, 0.9607
30, 1299, 231805.64, 0.9618
31, 1134, 159709.12, 0.9998
32, 997, 247449.69, 0.9999
33, 926, 104459.24, 0.9999
34, 1084, 103499.92, 0.9999
35, 1027, 175407.05, 0.9998
36, 1010, 171829.42, 0.9997
37, 987, 132387.48, 0.9975
38, 975, 171785.03, 0.9999
39, 813, 130250.04, 0.9999
40, 1222, 104441.71, 0.9998
41, 1168, 132897.20, 0.9999
42, 1114, 157795.36, 0.9994
43, 988, 137189.05, 0.9999
44, 797, 118393.13, 0.9999
45, 889, 142020.98, 0.9999
46, 898, 150382.72, 0.9999
47, 1022, 161036.34, 0.9999
48, 811, 159948.50, 0.9998
49, 1043, 125807.56, 0.9998
50, 1188, 147303.17, 0.9998
51, 936, 138507.73, 0.9999
52, 1117, 282400.91, 0.9686
53, 1185, 230683.30, 0.9540
54, 861, 237970.22, 0.9998
55, 1005, 145579.19, 0.9998
56, 1110, 160180.64, 0.9999
57, 782, 215436.42, 0.9998
58, 1180, 123361.00, 0.9999
59, 918, 165507.47, 0.9999
60, 1460, 93141.75, 0.9999
61, 997, 92342.99, 0.9998
62, 1108, 155007.81, 0.9997
63, 935, 128498.43, 0.9999
64, 962, 145236.19, 0.9999
65, 959, 184507.47, 0.9995
66, 1115, 124690.45, 0.9999
67, 1092, 98297.94, 0.9999
68, 812, 229521.80, 0.9999
69, 964, 130107.41, 0.9999
70, 1112, 121952.26, 0.9998
71, 1135, 120680.01, 0.9999
72, 1099, 123855.70, 0.9998
73, 880, 173543.75, 0.9999
74, 1035, 143017.50, 0.9999
75, 935, 310339.31, 0.9846
76, 1360, 212450.84, 0.9377
77, 781, 164097.17, 0.9999
78, 827, 106192.36, 0.9996
79, 976, 178703.12, 0.9999
80, 1164, 110570.63, 0.9999
81, 983, 138943.78, 0.9999
82, 1046, 142003.83, 0.9998
83, 980, 163788.62, 0.9998
84, 940, 172559.92, 0.9999
85, 1053, 182192.88, 0.9999
86, 929, 118464.98, 0.9998
87, 852, 180561.78, 0.9999
88, 743, 189422.39, 0.9995
